old_id,id,name,base_kV,bus_type,v_mag,v_angle,x,y
0,0,SourceBus,11,Ref,1.05,0,0,18
1,1,b1,0.416,PQ,,,0,0
25,2,b2,0.416,PQ,,,0,-9.56
27,3,b3,0.416,PQ,,,7.3,-9.56
32,4,b4,0.416,PQ,,,0,-23.2
34,5,b5,0.416,PQ,,,11.7,-13.4
36,6,b6,0.416,PQ,,,7.3,-23.2
47,7,b7,0.416,PQ,,,11.7,-19.4
59,8,b8,0.416,PQ,,,0,-36.7
66,9,b9,0.416,PQ,,,7.3,-36.7
70,10,b10,0.416,PQ,,,11.7,-5.2
73,11,b11,0.416,PQ,,,11.7,-33.1
74,12,b12,0.416,PQ,,,11.7,-39.7
83,13,b13,0.416,PQ,,,11.7,-26.6
101,14,b14,0.416,PQ,,,0,-51.1
114,15,b15,0.416,PQ,,,0,-62.5
127,16,b16,0.416,PQ,,,14,-62.5
145,17,b17,0.416,PQ,,,30,-62.5
155,18,b18,0.416,PQ,,,17.4,-51.1
166,19,b19,0.416,PQ,,,48.2,-62.5
171,20,b20,0.416,PQ,,,26.5,-51.1
178,21,b21,0.416,PQ,,,17.4,-43.4
188,22,b22,0.416,PQ,,,26.5,-45.1
196,23,b23,0.416,PQ,,,37.9,-51.1
208,24,b24,0.416,PQ,,,22.4,-39.2
225,25,b25,0.416,PQ,,,37.9,-43.4
226,26,b26,0.416,PQ,,,48.2,-51.1
241,27,b27,0.416,PQ,,,48.2,-45.1
247,28,b28,0.416,PQ,,,-21.4,-62.5
248,29,b29,0.416,PQ,,,44,-39.2
249,30,b30,0.416,PQ,,,51.8,-39.2
261,31,b31,0.416,PQ,,,30,-68.2
263,32,b32,0.416,PQ,,,-21.4,-72.7
264,33,b33,0.416,PQ,,,29.9,-39.2
276,34,b34,0.416,PQ,,,26.5,-73.2
280,35,b35,0.416,PQ,,,-21.4,-79.4
283,36,b36,0.416,PQ,,,48.2,-68.2
289,37,b37,0.416,PQ,,,14,-71
310,38,b38,0.416,PQ,,,-21.4,-94.4
314,39,b39,0.416,PQ,,,33.4,-73.2
320,40,b40,0.416,PQ,,,45.4,-73.2
325,41,b41,0.416,PQ,,,-21.4,-105.4
327,42,b42,0.416,PQ,,,51.8,-73.2
332,43,b43,0.416,PQ,,,-21.4,-119.7
336,44,b44,0.416,PQ,,,-14.6,-94.4
337,45,b45,0.416,PQ,,,-13.6,-105.4
342,46,b46,0.416,PQ,,,-13.6,-72.7
349,47,b47,0.416,PQ,,,-9.1,-97.8
373,48,b48,0.416,PQ,,,-32.3,-79.4
387,49,b49,0.416,PQ,,,-13.6,-66.6
388,50,b50,0.416,PQ,,,-9.1,-90.8
391,51,b51,0.416,PQ,,,-32.3,-87.8
406,52,b52,0.416,PQ,,,-13.6,-114.3
453,53,b53,0.416,PQ,,,1.5,-119.7
458,54,b54,0.416,PQ,,,-39.6,-73.6
475,55,b55,0.416,PQ,,,14.7,-119.7
484,56,b56,0.416,PQ,,,14.7,-113.4
502,57,b57,0.416,PQ,,,18.1,-108.4
505,58,b58,0.416,PQ,,,-32.3,-98.1
508,59,b59,0.416,PQ,,,29.4,-119.7
522,60,b60,0.416,PQ,,,-39.6,-98.1
530,61,b61,0.416,PQ,,,-38.6,-87.8
539,62,b62,0.416,PQ,,,-44.9,-92
544,63,b63,0.416,PQ,,,29.4,-113.4
556,64,b64,0.416,PQ,,,-44.9,-83.3
559,65,b65,0.416,PQ,,,44.5,-119.7
562,66,b66,0.416,PQ,,,32.9,-108.4
563,67,b67,0.416,PQ,,,10.2,-108.4
578,68,b68,0.416,PQ,,,-32.3,-108.3
587,69,b69,0.416,PQ,,,62.0,-119.7
594,70,b70,0.416,PQ,,,-32.3,-117.1
604,71,b71,0.416,PQ,,,71.2,-119.7
611,72,b72,0.416,PQ,,,25.7,-108.4
614,73,b73,0.416,PQ,,,-39.6,-117.1
615,74,b74,0.416,PQ,,,-32.3,-126.7
619,75,b75,0.416,PQ,,,62,-112.5
629,76,b76,0.416,PQ,,,1.5,-112.5
639,77,b77,0.416,PQ,,,71.2,-112.5
651,78,b78,0.416,PQ,,,44.5,-113.4
666,79,b79,0.416,PQ,,,-32.3,-134.8
676,80,b80,0.416,PQ,,,48.2,-108.4
682,81,b81,0.416,PQ,,,40.4,-108.4
686,82,b82,0.416,PQ,,,-21.3,-134.8
688,83,b83,0.416,PQ,,,-39.6,-126.7
690,84,b84,0.416,PQ,,,-21.3,-141.2
691,85,b85,0.416,PQ,,,-11.2,-134.8
697,86,b86,0.416,PQ,,,-5.4,-134.8
701,87,b87,0.416,PQ,,,-17.8,-146.6
702,88,b88,0.416,PQ,,,-11.2,-143
707,89,b89,0.416,PQ,,,1.9,-134.8
718,90,b90,0.416,PQ,,,15.4,-134.8
739,91,b91,0.416,PQ,,,15.4,-141.2
745,92,b92,0.416,PQ,,,33.9,-134.8
755,93,b93,0.416,PQ,,,12.1,-146.6
763,94,b94,0.416,PQ,,,33.9,-141.2
778,95,b95,0.416,PQ,,,-24.5,-146.6
780,96,b96,0.416,PQ,,,30.6,-146.6
785,97,b97,0.416,PQ,,,-39.6,-108.3
786,98,b98,0.416,PQ,,,-40.9,-134.8
794,99,b99,0.416,PQ,,,51.7,-134.8
802,100,b100,0.416,PQ,,,59.6,-134.8
813,101,b101,0.416,PQ,,,19.6,-146.6
817,102,b102,0.416,PQ,,,-47.6,-130.1
835,103,b103,0.416,PQ,,,37.8,-146.6
839,104,b104,0.416,PQ,,,71.2,-134.8
854,105,b105,0.416,PQ,,,-40.9,-141.2
860,106,b106,0.416,PQ,,,-44.8,-146.6
861,107,b107,0.416,PQ,,,-37.2,-146.6
868,108,b108,0.416,PQ,,,71.2,-141.2
884,109,b109,0.416,PQ,,,51.7,-141.2
886,110,b110,0.416,PQ,,,68.2,-146.6
891,111,b111,0.416,PQ,,,1.9,-141.2
896,112,b112,0.416,PQ,,,5.4,-146.6
898,113,b113,0.416,PQ,,,48.7,-146.6
899,114,b114,0.416,PQ,,,75.4,-146.6
900,115,b115,0.416,PQ,,,-1.2,-146.6
906,116,b116,0.416,PQ,,,55.5,-146.6
